TransactionId,FraudResult
TransactionId_95294,1
TransactionId_74091,1
TransactionId_127865,0
TransactionId_132340,1
TransactionId_64901,0
TransactionId_105424,1
TransactionId_132199,0
TransactionId_116561,0
TransactionId_98374,1
TransactionId_38694,0
TransactionId_122454,1
TransactionId_74785,0
TransactionId_78513,0
TransactionId_2368,1
TransactionId_108086,1
TransactionId_82434,0
TransactionId_11177,1
TransactionId_87807,0
TransactionId_7433,1
TransactionId_3204,0
TransactionId_49813,0
TransactionId_94640,0
TransactionId_39974,0
TransactionId_44844,1
TransactionId_101188,0
TransactionId_3359,1
TransactionId_11764,0
TransactionId_80747,1
TransactionId_4435,0
TransactionId_48463,1
TransactionId_19267,1
TransactionId_53128,0
TransactionId_105344,1
TransactionId_99115,0
TransactionId_30906,1
TransactionId_97427,0
TransactionId_40658,1
TransactionId_101600,0
TransactionId_138856,1
TransactionId_33825,0
TransactionId_134791,1
TransactionId_27071,0
TransactionId_99591,1
TransactionId_10183,1
TransactionId_53904,1
TransactionId_58325,1
TransactionId_112983,1
TransactionId_132243,1
TransactionId_114676,0
TransactionId_34709,1
TransactionId_69590,1
TransactionId_121614,0
TransactionId_47629,1
TransactionId_29944,1
TransactionId_2383,1
TransactionId_37502,1
TransactionId_14143,0
TransactionId_19590,0
TransactionId_138841,1
TransactionId_43021,1
TransactionId_128929,0
TransactionId_78677,0
TransactionId_21849,1
TransactionId_15859,1
TransactionId_63823,1
TransactionId_102994,1
TransactionId_8590,0
TransactionId_119043,0
TransactionId_122297,0
TransactionId_26140,1
TransactionId_140014,0
TransactionId_119363,1
TransactionId_13226,0
TransactionId_82565,1
TransactionId_26747,1
TransactionId_130646,1
TransactionId_28122,1
TransactionId_91927,0
TransactionId_8968,1
TransactionId_20571,0
TransactionId_9679,1
TransactionId_138348,0
TransactionId_136489,0
TransactionId_119555,1
TransactionId_14549,0
TransactionId_68765,0
TransactionId_34387,0
TransactionId_113504,1
TransactionId_124839,0
TransactionId_51265,1
TransactionId_67264,0
TransactionId_120943,1
TransactionId_7034,0
TransactionId_23843,1
TransactionId_12934,0
TransactionId_83643,1
TransactionId_68935,0
TransactionId_130870,0
TransactionId_135908,0
TransactionId_11918,1
TransactionId_130826,0
TransactionId_131528,1
TransactionId_100230,0
TransactionId_96552,0
TransactionId_73135,1
TransactionId_9299,1
TransactionId_99531,0
TransactionId_47468,1
TransactionId_24105,0
TransactionId_61331,1
TransactionId_39685,0
TransactionId_16202,1
TransactionId_121053,0
TransactionId_112387,0
TransactionId_105560,1
TransactionId_96282,0
TransactionId_118986,1
TransactionId_94847,1
TransactionId_133570,0
TransactionId_7806,0
TransactionId_100507,1
TransactionId_132655,0
TransactionId_44744,0
TransactionId_1658,1
TransactionId_134783,0
TransactionId_58912,1
TransactionId_26157,0
TransactionId_139120,0
TransactionId_115906,1
TransactionId_132969,0
TransactionId_39257,0
TransactionId_87683,0
TransactionId_2243,1
TransactionId_105074,0
TransactionId_41353,0
TransactionId_57036,0
TransactionId_120481,1
TransactionId_74346,1
TransactionId_128518,0
TransactionId_11906,0
TransactionId_61905,1
TransactionId_125363,1
TransactionId_20141,0
TransactionId_122573,1
TransactionId_19028,1
TransactionId_112267,1
TransactionId_46237,1
TransactionId_65589,1
TransactionId_40958,0
TransactionId_92306,1
TransactionId_44505,0
TransactionId_108226,1
TransactionId_112913,1
TransactionId_84857,0
TransactionId_66184,1
TransactionId_16406,0
TransactionId_80940,0
TransactionId_10206,1
TransactionId_1946,1
TransactionId_63437,0
TransactionId_127453,0
TransactionId_6104,0
TransactionId_100421,1
TransactionId_94410,0
TransactionId_111134,0
TransactionId_116640,1
TransactionId_4767,0
TransactionId_47162,1
TransactionId_27265,0
TransactionId_81301,1
TransactionId_48742,0
TransactionId_33037,1
TransactionId_89820,0
TransactionId_61919,1
TransactionId_54125,0
TransactionId_3829,0
TransactionId_93868,1
TransactionId_98086,0
TransactionId_69445,0
TransactionId_86512,1
TransactionId_121455,0
TransactionId_122402,0
TransactionId_88120,0
TransactionId_59918,0
TransactionId_125087,0
TransactionId_63801,0
TransactionId_37647,0
TransactionId_63764,1
TransactionId_85530,0
TransactionId_6354,0
TransactionId_48853,1
TransactionId_63073,1
TransactionId_81989,0
TransactionId_49422,1
TransactionId_9887,0
TransactionId_95139,1
TransactionId_56048,1
TransactionId_6372,1
TransactionId_97620,0
TransactionId_133917,1
TransactionId_36933,1
TransactionId_135874,0
TransactionId_34314,1
TransactionId_29562,0
TransactionId_97261,0
TransactionId_76824,1
TransactionId_75455,0
TransactionId_70077,1
TransactionId_36244,0
TransactionId_94408,1
TransactionId_70639,0
TransactionId_112795,1
TransactionId_53272,1
TransactionId_63525,0
TransactionId_135196,1
TransactionId_119076,0
TransactionId_122081,1
TransactionId_85557,0
TransactionId_20175,1
TransactionId_65780,0
TransactionId_55410,1
TransactionId_48484,1
TransactionId_63156,0
TransactionId_84744,0
TransactionId_61084,0
TransactionId_76769,1
TransactionId_113195,0
TransactionId_39201,1
TransactionId_65806,0
TransactionId_17296,1
TransactionId_86498,1
TransactionId_137746,1
TransactionId_86230,0
TransactionId_107676,0
TransactionId_86624,0
TransactionId_123663,1
TransactionId_98544,0
TransactionId_109895,1
TransactionId_110997,1
TransactionId_53478,0
TransactionId_42133,1
TransactionId_91404,0
TransactionId_119803,1
TransactionId_87943,0
TransactionId_13413,1
TransactionId_7863,0
TransactionId_89424,1
TransactionId_61191,0
TransactionId_104478,1
TransactionId_91935,1
TransactionId_77562,0
TransactionId_76361,1
TransactionId_60973,0
TransactionId_25374,1
TransactionId_58126,1
TransactionId_96723,1
TransactionId_128892,0
TransactionId_26356,0
TransactionId_38415,1
TransactionId_133360,0
TransactionId_71631,0
TransactionId_132719,1
TransactionId_32482,0
TransactionId_28963,0
TransactionId_107106,1
TransactionId_89697,1
TransactionId_28274,0
TransactionId_140303,0
TransactionId_22438,0
TransactionId_57403,1
TransactionId_134236,0
TransactionId_72685,1
TransactionId_92253,0
TransactionId_127483,1
TransactionId_89826,1
TransactionId_137709,0
TransactionId_125768,1
TransactionId_116772,1
TransactionId_15388,0
TransactionId_49558,1
TransactionId_119962,0
TransactionId_30666,1
TransactionId_68672,1
TransactionId_12956,1
TransactionId_54652,0
TransactionId_36642,1
TransactionId_98678,0
TransactionId_76249,1
TransactionId_3373,1
TransactionId_111370,0
TransactionId_92587,1
TransactionId_134354,0
TransactionId_45058,1
TransactionId_12923,1
TransactionId_14134,0
TransactionId_76571,1
TransactionId_24872,0
TransactionId_59880,1
TransactionId_92419,0
TransactionId_94965,0
TransactionId_64113,1
TransactionId_10986,1
TransactionId_59263,0
TransactionId_50561,1
TransactionId_72369,0
TransactionId_136979,0
TransactionId_107893,0
TransactionId_87076,1
TransactionId_22352,1
TransactionId_110249,1
TransactionId_62134,0
TransactionId_136617,0
TransactionId_58483,0
TransactionId_92927,0
TransactionId_111221,1
TransactionId_79253,0
TransactionId_69699,1
TransactionId_107262,0
TransactionId_99308,1
TransactionId_82031,0
TransactionId_15758,1
TransactionId_41669,0
TransactionId_99079,0
TransactionId_38335,1
TransactionId_80980,0
TransactionId_64955,0
TransactionId_13368,1
TransactionId_52727,0
TransactionId_99100,1
TransactionId_7703,0
TransactionId_32760,1
TransactionId_133326,0
TransactionId_92894,1
TransactionId_91242,1
TransactionId_127415,0
TransactionId_33856,1
TransactionId_49682,0
TransactionId_111842,1
TransactionId_12997,1
TransactionId_14388,0
TransactionId_50774,0
TransactionId_60662,1
TransactionId_64074,0
TransactionId_41723,0
TransactionId_15972,1
TransactionId_96405,1
TransactionId_20239,1
TransactionId_51414,0
TransactionId_122496,1
TransactionId_126052,1
TransactionId_45981,0
TransactionId_118461,0
TransactionId_57703,0
TransactionId_59572,0
TransactionId_59657,1
TransactionId_50075,0
TransactionId_132337,1
TransactionId_46063,1
TransactionId_8941,0
TransactionId_22480,1
TransactionId_25825,0
TransactionId_102434,0
TransactionId_84530,1
TransactionId_57261,0
TransactionId_138509,0
TransactionId_32540,0
TransactionId_50132,1
TransactionId_12058,0
TransactionId_75661,0
TransactionId_113004,1
TransactionId_23447,1
TransactionId_122981,0
TransactionId_128285,0
TransactionId_134443,1
TransactionId_25789,1
TransactionId_102931,1
TransactionId_23301,1
TransactionId_28550,1
TransactionId_41903,1
TransactionId_22198,1
TransactionId_81160,0
TransactionId_68120,1
TransactionId_89920,1
TransactionId_15404,1
TransactionId_87977,0
TransactionId_2811,1
TransactionId_49100,0
TransactionId_35144,0
TransactionId_14233,1
TransactionId_103814,0
TransactionId_79143,1
TransactionId_97156,0
TransactionId_15234,1
TransactionId_123805,0
TransactionId_9772,1
TransactionId_22888,0
TransactionId_69762,1
TransactionId_102559,0
TransactionId_41284,1
TransactionId_8646,0
TransactionId_9105,1
TransactionId_1676,0
TransactionId_135396,0
TransactionId_109128,1
TransactionId_38608,0
TransactionId_65611,1
TransactionId_10991,0
TransactionId_8975,1
TransactionId_4603,0
TransactionId_75728,1
TransactionId_48302,0
TransactionId_64828,1
TransactionId_54342,0
TransactionId_14843,0
TransactionId_139194,1
TransactionId_134393,1
TransactionId_139830,0
TransactionId_91100,1
TransactionId_27695,0
TransactionId_2728,1
TransactionId_46675,0
TransactionId_104775,1
TransactionId_16143,0
TransactionId_108468,0
TransactionId_27552,1
TransactionId_68190,0
TransactionId_112783,0
TransactionId_135293,1
TransactionId_86654,0
TransactionId_18672,0
TransactionId_16199,0
TransactionId_5309,1
TransactionId_8199,0
TransactionId_45047,0
TransactionId_65871,0
TransactionId_89628,1
TransactionId_49251,0
TransactionId_52907,0
TransactionId_48844,1
TransactionId_93338,0
TransactionId_85512,1
TransactionId_13213,0
TransactionId_34269,0
TransactionId_44000,0
TransactionId_7826,0
TransactionId_18240,1
TransactionId_25725,0
TransactionId_107730,1
TransactionId_10905,0
TransactionId_30903,1
TransactionId_78131,0
TransactionId_47821,1
TransactionId_101167,1
TransactionId_116820,0
TransactionId_99701,1
TransactionId_101671,1
TransactionId_123644,1
TransactionId_74652,0
TransactionId_94487,0
TransactionId_12523,1
TransactionId_127966,0
TransactionId_99379,1
TransactionId_42868,0
TransactionId_104198,1
TransactionId_112244,0
TransactionId_73564,1
TransactionId_96384,0
TransactionId_35476,0
TransactionId_14780,0
TransactionId_81978,1
TransactionId_128339,1
TransactionId_119912,0
TransactionId_136450,0
TransactionId_5996,1
TransactionId_77568,1
TransactionId_104597,1
TransactionId_129976,0
TransactionId_138885,1
TransactionId_49208,0
TransactionId_85835,1
TransactionId_92918,0
TransactionId_121128,1
TransactionId_69059,0
TransactionId_120751,1
TransactionId_49006,0
TransactionId_5251,1
TransactionId_50996,0
TransactionId_116706,1
TransactionId_36346,1
TransactionId_64177,1
TransactionId_32952,0
TransactionId_117340,1
TransactionId_111242,0
TransactionId_91378,0
TransactionId_40306,1
TransactionId_108608,0
TransactionId_53848,0
TransactionId_134979,0
TransactionId_91136,1
TransactionId_116423,0
TransactionId_66255,0
TransactionId_10176,0
TransactionId_139920,1
TransactionId_123914,0
TransactionId_71383,0
TransactionId_97466,0
TransactionId_51895,1
TransactionId_97281,0
TransactionId_94218,1
TransactionId_112752,0
TransactionId_29464,1
TransactionId_66758,0
TransactionId_26008,0
TransactionId_20426,1
TransactionId_65714,0
TransactionId_65279,1
TransactionId_38538,1
TransactionId_78472,0
TransactionId_56245,0
TransactionId_109853,1
TransactionId_139548,0
TransactionId_3759,0
TransactionId_127969,1
TransactionId_70828,0
TransactionId_42223,0
TransactionId_20569,1
TransactionId_135240,0
TransactionId_73436,0
TransactionId_139996,1
TransactionId_80868,0
TransactionId_119319,0
TransactionId_30997,0
TransactionId_99990,1
TransactionId_95638,1
TransactionId_122039,1
TransactionId_3026,0
TransactionId_78082,0
TransactionId_10385,0
TransactionId_23689,1
TransactionId_2734,1
TransactionId_65250,0
TransactionId_67376,1
TransactionId_42948,1
TransactionId_134569,0
TransactionId_37738,1
TransactionId_28727,0
TransactionId_95744,0
TransactionId_137413,1
TransactionId_68621,0
TransactionId_88083,0
TransactionId_21521,1
TransactionId_37250,0
TransactionId_85037,0
TransactionId_29306,1
TransactionId_92608,0
TransactionId_67096,1
TransactionId_89624,0
TransactionId_72623,1
TransactionId_125945,0
TransactionId_91868,0
TransactionId_81446,1
TransactionId_128383,0
TransactionId_76802,1
TransactionId_2980,0
TransactionId_65392,0
TransactionId_125394,1
TransactionId_89518,1
TransactionId_54622,0
TransactionId_71201,1
TransactionId_75490,1
TransactionId_109959,1
TransactionId_91447,1
TransactionId_113188,0
TransactionId_132502,1
TransactionId_68662,0
TransactionId_67677,0
TransactionId_5079,1
TransactionId_41703,0
TransactionId_7828,0
TransactionId_18523,1
TransactionId_80054,1
TransactionId_2706,0
TransactionId_115354,1
TransactionId_25368,1
TransactionId_107445,1
TransactionId_25882,0
TransactionId_46822,0
TransactionId_18072,1
TransactionId_105587,1
TransactionId_76445,0
TransactionId_66372,0
TransactionId_87394,1
TransactionId_84828,1
TransactionId_70836,0
TransactionId_65655,0
TransactionId_51001,0
TransactionId_12597,0
TransactionId_37569,1
TransactionId_79103,0
TransactionId_18569,0
TransactionId_84250,0
TransactionId_56687,1
TransactionId_82707,1
TransactionId_99838,0
TransactionId_139538,1
TransactionId_20450,0
TransactionId_70216,1
TransactionId_7223,0
TransactionId_40496,1
TransactionId_87027,0
TransactionId_97727,1
TransactionId_62206,1
TransactionId_25325,0
TransactionId_40837,0
TransactionId_9283,1
TransactionId_66029,1
TransactionId_32839,0
TransactionId_137588,0
TransactionId_71181,0
TransactionId_113573,1
TransactionId_112555,0
TransactionId_83608,1
TransactionId_131588,0
TransactionId_84532,1
TransactionId_48647,0
TransactionId_113648,1
TransactionId_136526,0
TransactionId_15595,0
TransactionId_23188,1
TransactionId_127927,1
TransactionId_66224,0
TransactionId_131293,0
TransactionId_112171,1
TransactionId_1270,0
TransactionId_21171,0
TransactionId_94969,0
TransactionId_83313,1
TransactionId_7515,0
TransactionId_71598,1
TransactionId_60933,0
TransactionId_85538,1
TransactionId_58076,0
TransactionId_139319,1
TransactionId_118736,0
TransactionId_47059,1
TransactionId_34299,0
TransactionId_100646,1
TransactionId_50208,0
TransactionId_24790,1
TransactionId_56756,0
TransactionId_134943,1
TransactionId_103652,1
TransactionId_132769,0
TransactionId_74422,1
TransactionId_118066,0
TransactionId_96740,1
TransactionId_72385,0
TransactionId_21288,1
TransactionId_94612,0
TransactionId_120246,0
TransactionId_129427,1
TransactionId_115236,0
TransactionId_88124,0
TransactionId_113236,1
TransactionId_43924,1
TransactionId_111713,0
TransactionId_93783,1
TransactionId_95396,0
TransactionId_47904,0
TransactionId_137872,0
TransactionId_118453,0
TransactionId_56796,1
TransactionId_52100,0
TransactionId_114169,1
TransactionId_74624,1
TransactionId_50958,0
TransactionId_73253,1
TransactionId_133717,0
TransactionId_32743,1
TransactionId_71644,0
TransactionId_59972,1
TransactionId_60913,1
TransactionId_46029,1
TransactionId_72160,0
TransactionId_99805,0
TransactionId_26415,1
TransactionId_112473,0
TransactionId_62204,0
TransactionId_139762,0
TransactionId_129888,1
TransactionId_18543,1
TransactionId_77521,1
TransactionId_71783,0
TransactionId_52197,1
TransactionId_11364,0
TransactionId_126252,0
TransactionId_113639,1
TransactionId_29020,1
TransactionId_17810,0
TransactionId_110995,1
TransactionId_109500,0
TransactionId_10167,1
TransactionId_8417,1
TransactionId_44661,0
TransactionId_31488,0
TransactionId_52882,0
TransactionId_24416,1
TransactionId_97052,1
TransactionId_120961,0
TransactionId_111303,0
TransactionId_106681,1
TransactionId_62783,1
TransactionId_94133,0
TransactionId_86725,0
TransactionId_61216,0
TransactionId_130032,1
TransactionId_116541,0
TransactionId_6515,1
TransactionId_137523,0
TransactionId_56210,0
TransactionId_5247,1
TransactionId_4366,0
TransactionId_111554,1
TransactionId_21520,1
TransactionId_101878,1
TransactionId_3944,1
TransactionId_1529,1
TransactionId_4314,0
TransactionId_81054,1
TransactionId_12122,0
TransactionId_44362,1
TransactionId_42004,1
TransactionId_78362,0
TransactionId_75301,1
TransactionId_73676,1
TransactionId_60240,1
TransactionId_83335,0
TransactionId_75665,1
TransactionId_67910,1
TransactionId_14336,0
TransactionId_119536,1
TransactionId_40833,0
TransactionId_70388,1
TransactionId_123020,0
TransactionId_126217,1
TransactionId_72030,0
TransactionId_17265,1
TransactionId_86895,0
TransactionId_134038,1
TransactionId_138123,0
TransactionId_131216,0
TransactionId_65068,1
TransactionId_85166,1
TransactionId_109912,1
TransactionId_30171,0
TransactionId_80837,1
TransactionId_13486,0
TransactionId_63585,1
TransactionId_47240,0
TransactionId_35648,1
TransactionId_135746,1
TransactionId_63969,0
TransactionId_83836,1
TransactionId_31713,0
TransactionId_74940,0
TransactionId_74617,1
TransactionId_66164,1
TransactionId_49423,1
TransactionId_125241,1
TransactionId_138708,1
TransactionId_139160,0
TransactionId_58149,1
TransactionId_34338,0
TransactionId_74395,1
TransactionId_9272,1
TransactionId_33062,0
TransactionId_85391,1
TransactionId_36207,0
TransactionId_86366,0
TransactionId_117363,1
TransactionId_128502,0
TransactionId_91688,1
TransactionId_75781,0
TransactionId_77580,1
TransactionId_103960,0
TransactionId_39631,1
TransactionId_46978,0
TransactionId_68743,0
TransactionId_34465,0
TransactionId_49045,0
TransactionId_100808,0
TransactionId_26287,0
TransactionId_92289,0
TransactionId_131089,0
TransactionId_63599,0
TransactionId_55793,0
TransactionId_79653,0
TransactionId_36005,0
TransactionId_130063,0
TransactionId_74807,0
TransactionId_112502,0
TransactionId_26513,0
TransactionId_16363,0
TransactionId_2631,0
TransactionId_39085,0
TransactionId_134415,0
TransactionId_68597,0
TransactionId_54972,0
TransactionId_25267,0
TransactionId_57632,0
TransactionId_119460,0
TransactionId_79207,0
TransactionId_10104,0
TransactionId_102179,0
TransactionId_19391,0
TransactionId_112426,0
TransactionId_129481,0
TransactionId_76447,0
TransactionId_135634,0
TransactionId_73656,0
TransactionId_107545,0
TransactionId_45403,0
TransactionId_108335,0
TransactionId_111306,0
TransactionId_47179,0
TransactionId_103255,1
TransactionId_58818,1
TransactionId_41217,1
TransactionId_17085,0
TransactionId_100363,1
TransactionId_90401,1
TransactionId_85940,0
TransactionId_91107,0
TransactionId_139327,1
TransactionId_20826,0
TransactionId_72218,1
TransactionId_109062,0
TransactionId_18445,1
TransactionId_86966,1
TransactionId_91809,1
TransactionId_81933,0
TransactionId_82103,1
TransactionId_89083,1
TransactionId_57996,0
TransactionId_79490,1
TransactionId_7671,1
TransactionId_19046,0
TransactionId_43637,1
TransactionId_1867,0
TransactionId_17782,1
TransactionId_14897,0
TransactionId_96430,1
TransactionId_36993,1
TransactionId_103873,0
TransactionId_116422,1
TransactionId_130747,0
TransactionId_56137,1
TransactionId_111795,1
TransactionId_90943,1
TransactionId_96041,0
TransactionId_126445,1
TransactionId_4168,0
TransactionId_60176,1
TransactionId_126796,1
TransactionId_110278,0
TransactionId_14405,1
TransactionId_52308,0
TransactionId_125979,1
TransactionId_24889,0
TransactionId_80174,1
TransactionId_122508,0
TransactionId_120593,0
TransactionId_79272,0
TransactionId_36227,1
TransactionId_6492,1
TransactionId_124446,0
TransactionId_132914,1
TransactionId_92810,0
TransactionId_12795,1
TransactionId_70106,0
TransactionId_28379,1
TransactionId_44794,1
TransactionId_2499,1
TransactionId_44181,0
TransactionId_91233,1
TransactionId_127033,0
TransactionId_33813,1
TransactionId_37932,0
TransactionId_66077,0
TransactionId_125157,1
TransactionId_96850,0
TransactionId_45769,1
TransactionId_64485,0
TransactionId_862,1
TransactionId_77543,0
TransactionId_110055,0
TransactionId_6198,1
TransactionId_117897,0
TransactionId_17078,1
TransactionId_14262,1
TransactionId_45770,0
TransactionId_129402,0
TransactionId_76691,1
TransactionId_105160,1
TransactionId_11675,1
TransactionId_75258,1
TransactionId_65134,1
TransactionId_124975,1
TransactionId_31680,1
TransactionId_25335,0
TransactionId_16736,1
TransactionId_58726,0
TransactionId_106878,0
TransactionId_67378,1
TransactionId_81267,1
TransactionId_27032,0
TransactionId_86115,1
TransactionId_81252,0
TransactionId_26318,0
TransactionId_58013,1
TransactionId_13093,0
TransactionId_2017,1
TransactionId_131469,0
TransactionId_69742,0
TransactionId_3137,1
TransactionId_122211,0
TransactionId_117135,0
TransactionId_56104,1
TransactionId_116250,1
TransactionId_58073,1
TransactionId_83222,1
TransactionId_114664,0
TransactionId_136034,1
TransactionId_58227,1
TransactionId_31972,1
TransactionId_3278,0
TransactionId_13025,0
TransactionId_76262,0
TransactionId_28233,1
TransactionId_73773,1
TransactionId_49367,1
TransactionId_12682,1
TransactionId_64553,1
TransactionId_132246,1
TransactionId_133002,0
TransactionId_136368,1
TransactionId_54310,1
TransactionId_101627,0
TransactionId_132496,0
TransactionId_128714,0
TransactionId_125069,1
TransactionId_138604,1
TransactionId_83766,1
TransactionId_86715,1
TransactionId_125222,1
TransactionId_112879,0
TransactionId_113477,1
TransactionId_128700,1
TransactionId_72846,1
TransactionId_98816,0
TransactionId_8904,1
TransactionId_83787,1
TransactionId_94418,1
TransactionId_54600,0
TransactionId_111435,0
TransactionId_119760,0
TransactionId_45722,1
TransactionId_54263,1
TransactionId_36395,1
TransactionId_138263,0
TransactionId_38914,0
TransactionId_79658,0
TransactionId_110975,1
TransactionId_15449,1
TransactionId_108027,1
TransactionId_11987,0
TransactionId_112608,0
TransactionId_67844,1
TransactionId_133456,1
TransactionId_106517,0
TransactionId_63256,0
TransactionId_103319,0
TransactionId_5787,1
TransactionId_82204,0
TransactionId_57901,1
TransactionId_68777,0
TransactionId_19535,1
TransactionId_86318,1
TransactionId_131313,0
TransactionId_137999,0
TransactionId_137348,1
TransactionId_47204,1
TransactionId_79762,0
TransactionId_50870,1
TransactionId_97923,1
TransactionId_84262,1
TransactionId_52568,0
TransactionId_114592,0
TransactionId_61760,1
TransactionId_42454,0
TransactionId_103371,1
TransactionId_124745,0
TransactionId_29124,1
TransactionId_81340,1
TransactionId_58014,0
TransactionId_37864,1
TransactionId_33214,0
TransactionId_48769,1
TransactionId_12212,0
TransactionId_28658,1
TransactionId_82922,0
TransactionId_78607,1
TransactionId_51562,0
TransactionId_103767,0
TransactionId_24804,1
TransactionId_48542,1
TransactionId_88434,0
TransactionId_37327,1
TransactionId_23254,1
TransactionId_40090,0
TransactionId_63237,0
TransactionId_14992,1
TransactionId_80672,0
TransactionId_66073,1
TransactionId_49895,0
TransactionId_62568,0
TransactionId_24929,1
TransactionId_46606,1
TransactionId_8471,1
TransactionId_44506,0
TransactionId_129689,1
TransactionId_1869,0
TransactionId_106886,1
TransactionId_76468,1
TransactionId_110232,0
TransactionId_43244,0
TransactionId_43218,0
TransactionId_96895,1
TransactionId_109283,0
TransactionId_82075,1
TransactionId_113859,0
TransactionId_108407,1
TransactionId_139167,0
TransactionId_82539,1
TransactionId_50654,0
TransactionId_77869,0
TransactionId_74023,1
TransactionId_21749,1
TransactionId_7084,0
TransactionId_112699,0
TransactionId_124225,0
TransactionId_12691,1
TransactionId_4451,0
TransactionId_87589,0
TransactionId_53049,1
TransactionId_101891,0
TransactionId_136381,1
TransactionId_41494,0
TransactionId_109218,0
TransactionId_2956,0
TransactionId_139173,1
TransactionId_75321,0
TransactionId_127616,1
TransactionId_28694,1
TransactionId_62965,1
TransactionId_5512,0
TransactionId_80557,0
TransactionId_26826,1
TransactionId_37928,0
TransactionId_101850,0
TransactionId_96105,0
TransactionId_47843,1
TransactionId_17354,1
TransactionId_44490,0
TransactionId_77608,1
TransactionId_124710,1
TransactionId_59371,0
TransactionId_112459,0
TransactionId_114236,1
TransactionId_35305,1
TransactionId_558,1
TransactionId_20518,0
TransactionId_68084,0
TransactionId_30596,0
TransactionId_10415,1
TransactionId_64421,1
TransactionId_18359,0
TransactionId_136579,0
TransactionId_60941,1
TransactionId_95487,1
TransactionId_139665,0
TransactionId_97637,0
TransactionId_80809,1
TransactionId_136088,0
TransactionId_35577,0
TransactionId_101223,0
TransactionId_92006,0
TransactionId_136069,0
TransactionId_123680,1
TransactionId_1739,1
TransactionId_131558,1
TransactionId_73687,1
TransactionId_125349,1
TransactionId_8874,0
TransactionId_94981,1
TransactionId_101892,0
TransactionId_140507,1
TransactionId_88004,1
TransactionId_63848,0
TransactionId_118608,0
TransactionId_131130,1
TransactionId_25849,1
TransactionId_83012,0
TransactionId_135249,0
TransactionId_100608,0
TransactionId_81103,1
TransactionId_126204,1
TransactionId_116546,1
TransactionId_44542,1
TransactionId_114266,0
TransactionId_52477,0
TransactionId_24580,0
TransactionId_55707,1
TransactionId_11562,0
TransactionId_124307,1
TransactionId_63500,1
TransactionId_86205,0
TransactionId_28509,0
TransactionId_91656,0
TransactionId_71756,1
TransactionId_12435,0
TransactionId_92145,1
TransactionId_24052,1
TransactionId_113327,1
TransactionId_37419,1
TransactionId_88972,0
TransactionId_115239,0
TransactionId_20879,1
TransactionId_85208,1
TransactionId_87933,0
TransactionId_69078,1
TransactionId_69086,0
TransactionId_40051,0
TransactionId_49746,1
TransactionId_14253,0
TransactionId_90494,0
TransactionId_36928,0
TransactionId_138701,1
TransactionId_9100,0
TransactionId_78327,0
TransactionId_102151,1
TransactionId_131282,1
TransactionId_24479,1
TransactionId_55784,1
TransactionId_72597,0
TransactionId_57511,0
TransactionId_129878,0
TransactionId_3364,1
TransactionId_63341,0
TransactionId_51090,0
TransactionId_46408,1
TransactionId_55543,1
TransactionId_135455,0
TransactionId_12196,0
TransactionId_98217,0
TransactionId_48996,0
TransactionId_47810,1
TransactionId_137123,0
TransactionId_51472,1
TransactionId_94588,1
TransactionId_16887,1
TransactionId_101126,0
TransactionId_125930,0
TransactionId_24774,1
TransactionId_63218,0
TransactionId_111658,0
TransactionId_54368,0
TransactionId_15268,1
TransactionId_33035,1
TransactionId_135215,1
TransactionId_89195,0
TransactionId_51764,0
TransactionId_67687,1
TransactionId_32975,0
TransactionId_26716,1
TransactionId_80798,1
TransactionId_10070,0
TransactionId_5883,0
TransactionId_61861,0
TransactionId_7815,1
TransactionId_39069,1
TransactionId_105518,0
TransactionId_19549,0
TransactionId_35893,1
TransactionId_96999,0
TransactionId_133378,1
TransactionId_92549,1
TransactionId_33285,1
TransactionId_27535,0
TransactionId_29577,1
TransactionId_63276,0
TransactionId_43642,0
TransactionId_53806,1
TransactionId_33409,1
TransactionId_59744,0
TransactionId_10815,1
TransactionId_122299,1
TransactionId_14974,1
TransactionId_38487,1
TransactionId_99134,0
TransactionId_135735,0
TransactionId_122032,1
TransactionId_19043,1
TransactionId_102846,0
TransactionId_91606,0
TransactionId_73014,0
TransactionId_78189,0
TransactionId_52252,1
TransactionId_120503,1
TransactionId_16296,0
TransactionId_89469,0
TransactionId_49463,1
TransactionId_80241,1
TransactionId_63208,0
TransactionId_103904,1
TransactionId_15587,1
TransactionId_138966,1
TransactionId_80213,0
TransactionId_44523,1
TransactionId_81719,0
TransactionId_72905,1
TransactionId_137419,0
TransactionId_83031,1
TransactionId_4585,0
TransactionId_108545,1
TransactionId_40065,0
TransactionId_12804,0
TransactionId_83822,1
TransactionId_92157,1
TransactionId_126923,0
TransactionId_108615,1
TransactionId_83205,1
TransactionId_83585,1
TransactionId_132802,0
TransactionId_1408,1
TransactionId_124579,0
TransactionId_35435,1
TransactionId_27839,0
TransactionId_93900,1
TransactionId_119941,1
TransactionId_132606,0
TransactionId_110689,0
TransactionId_29066,0
TransactionId_26640,1
TransactionId_12639,1
TransactionId_45121,0
TransactionId_135821,0
TransactionId_79433,0
TransactionId_18278,1
TransactionId_43409,0
TransactionId_126007,1
TransactionId_125400,1
TransactionId_70219,1
TransactionId_2233,1
TransactionId_66733,0
TransactionId_14815,1
TransactionId_30197,0
TransactionId_65567,1
TransactionId_6317,0
TransactionId_105198,1
TransactionId_75734,0
